repositorio,caminho,extensao,tamanho_bytes,sha256,status_git,classificacao,decisao,justificativa
bedin-www,.git/hooks/push-to-checkout.sample,.sample,2783,a53d0741798b287c6dd7afa64aee473f305e65d3f49463bb9d7408ec3b12bf5f,git-internal,sample,excluded,interno do controle de versão Git (histórico/hooks/packs)
bedin-www,.git/hooks/sendemail-validate.sample,.sample,2308,44ebfc923dc5466bc009602f0ecf067b9c65459abfe8868ddc49b78e6ced7a92,git-internal,sample,excluded,interno do controle de versão Git (histórico/hooks/packs)
bedin-www,.git/hooks/update.sample,.sample,3650,8d5f2fa83e103cf08b57eaa67521df9194f45cbdbcb37da52ad586097a14d106,git-internal,sample,excluded,interno do controle de versão Git (histórico/hooks/packs)
bedin-www,.git/index,,16352,4940f2968b64433defe006c0f598c5cb8f2bb8ce80585209a3509305b9e72bb3,git-internal,sem-extensão,excluded,interno do controle de versão Git (histórico/hooks/packs)
bedin-www,.git/info/exclude,,240,6671fe83b7a07c8932ee89164d1f2793b2318058eb8b98dc5c06ee0a5a3b0ec1,git-internal,sem-extensão,excluded,interno do controle de versão Git (histórico/hooks/packs)
bedin-www,.git/logs/HEAD,,191,46df51bc2e1f79e0c429bb987b0376aa61b96c64d98428172d21eb3ab2a42469,git-internal,sem-extensão,excluded,interno do controle de versão Git (histórico/hooks/packs)
bedin-www,.git/logs/refs/heads/develop,,191,46df51bc2e1f79e0c429bb987b0376aa61b96c64d98428172d21eb3ab2a42469,git-internal,sem-extensão,excluded,interno do controle de versão Git (histórico/hooks/packs)
bedin-www,.git/logs/refs/remotes/origin/HEAD,,191,46df51bc2e1f79e0c429bb987b0376aa61b96c64d98428172d21eb3ab2a42469,git-internal,sem-extensão,excluded,interno do controle de versão Git (histórico/hooks/packs)
bedin-www,.git/objects/pack/pack-52c78999a048defd6f72a0d613aac39f6eebcdce.idx,.idx,123516,7df45b8ab8f18e828d474815f279f6b86febae39783608e11290c1708bbe5458,git-internal,idx,excluded,interno do controle de versão Git (histórico/hooks/packs)
bedin-www,.git/objects/pack/pack-52c78999a048defd6f72a0d613aac39f6eebcdce.pack,.pack,31363305,80cccc9d9478d898d38ae9ecb918ca4fc39b336fa16636478ebe51417b8ee074,git-internal,pack,excluded,interno do controle de versão Git (histórico/hooks/packs)
bedin-www,.git/objects/pack/pack-52c78999a048defd6f72a0d613aac39f6eebcdce.rev,.rev,17544,74e0d24fa222b6806ea1991ed0b781102df3fde5e7d889cb299ecaa238e76aae,git-internal,rev,excluded,interno do controle de versão Git (histórico/hooks/packs)
bedin-www,.git/packed-refs,,1513,12c842821f994e4ff3be0f165de77b499d8965132d0224f1adf40c3c515af73a,git-internal,sem-extensão,excluded,interno do controle de versão Git (histórico/hooks/packs)
bedin-www,.git/refs/heads/develop,,41,57371fa14c44b727acc46bafdb4e1fcdb4951d93034a106e1d8a84b1224e4759,git-internal,sem-extensão,excluded,interno do controle de versão Git (histórico/hooks/packs)
bedin-www,.git/refs/remotes/origin/HEAD,,33,bda5cfbd39e60865d1109488bdc0ef20a99b0a24a91e9a932948d1bd5f9f2e41,git-internal,sem-extensão,excluded,interno do controle de versão Git (histórico/hooks/packs)
